player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
28,20,51,38,89,4,6,win,lose,5,min_max,min_max,1.3798294067382812,4.0
19,29,37,65,102,4,6,lose,win,4,min_max,min_max,1.3305714130401611,4.0
17,31,46,70,116,4,6,lose,win,4,min_max,min_max,1.182884931564331,4.0
17,31,38,69,107,4,6,lose,win,4,min_max,min_max,0.9807083606719971,4.0
32,16,81,45,126,4,6,win,lose,1,min_max,min_max,1.2343165874481201,4.0
33,15,77,34,111,4,6,win,lose,1,min_max,min_max,1.2142221927642822,4.0
38,10,75,21,96,4,6,win,lose,6,min_max,min_max,1.088310956954956,4.0
37,11,75,24,99,4,6,win,lose,6,min_max,min_max,1.1042320728302002,4.0
33,15,80,30,110,4,6,win,lose,1,min_max,min_max,1.3600733280181885,4.0
30,18,66,50,116,4,6,win,lose,3,min_max,min_max,1.8246264457702637,4.0
33,15,70,31,101,4,6,win,lose,1,min_max,min_max,1.546872615814209,4.0
21,27,54,64,118,4,6,lose,win,3,min_max,min_max,2.403623342514038,4.0
24,24,57,64,121,4,6,draw,draw,5,min_max,min_max,1.8782432079315186,4.0
19,29,44,70,114,4,6,lose,win,4,min_max,min_max,1.1455883979797363,4.0
22,26,56,51,107,4,6,lose,win,3,min_max,min_max,1.7828397750854492,4.0
22,26,46,50,96,4,6,lose,win,3,min_max,min_max,1.746734857559204,4.0
30,18,54,30,84,4,6,win,lose,2,min_max,min_max,1.6380045413970947,4.0
33,15,63,33,96,4,6,win,lose,2,min_max,min_max,1.718874454498291,4.0
29,19,65,59,124,4,6,win,lose,3,min_max,min_max,1.657637596130371,4.0
21,27,51,60,111,4,6,lose,win,5,min_max,min_max,1.4063165187835693,4.0
29,19,69,52,121,4,6,win,lose,2,min_max,min_max,1.5349977016448975,4.0
17,31,43,70,113,4,6,lose,win,4,min_max,min_max,1.126462697982788,4.0
38,10,73,23,96,4,6,win,lose,6,min_max,min_max,1.3746528625488281,4.0
37,11,70,29,99,4,6,win,lose,2,min_max,min_max,1.8765687942504883,4.0
31,17,77,39,116,4,6,win,lose,1,min_max,min_max,1.2277522087097168,4.0
34,14,56,38,94,4,6,win,lose,2,min_max,min_max,1.522033929824829,4.0
17,31,46,67,113,4,6,lose,win,4,min_max,min_max,0.9879128932952881,4.0
32,16,77,32,109,4,6,win,lose,1,min_max,min_max,1.2351248264312744,4.0
31,17,72,49,121,4,6,win,lose,2,min_max,min_max,1.2648546695709229,4.0
33,15,75,36,111,4,6,win,lose,1,min_max,min_max,1.1480767726898193,4.0
23,25,32,58,90,4,6,lose,win,4,min_max,min_max,1.0389859676361084,4.0
15,33,37,62,99,4,6,lose,win,4,min_max,min_max,0.9757809638977051,4.0
24,24,55,63,118,4,6,draw,draw,5,min_max,min_max,1.3008902072906494,4.0
24,24,55,54,109,4,6,draw,draw,5,min_max,min_max,1.293135643005371,4.0
22,26,47,50,97,4,6,lose,win,3,min_max,min_max,1.4027271270751953,4.0
36,12,63,28,91,4,6,win,lose,2,min_max,min_max,1.565960168838501,4.0
28,20,63,60,123,4,6,win,lose,3,min_max,min_max,1.394376277923584,4.0
19,29,37,63,100,4,6,lose,win,4,min_max,min_max,0.9153652191162109,4.0
33,15,78,36,114,4,6,win,lose,2,min_max,min_max,1.293708324432373,4.0
30,18,65,51,116,4,6,win,lose,2,min_max,min_max,5.721285343170166,5.0
32,16,78,41,119,4,6,win,lose,1,min_max,min_max,5.659993648529053,5.0
29,19,66,36,102,4,6,win,lose,2,min_max,min_max,5.054646015167236,5.0
35,13,67,30,97,4,6,win,lose,2,min_max,min_max,6.416625261306763,5.0
25,23,53,54,107,4,6,win,lose,5,min_max,min_max,5.001078367233276,5.0
24,24,54,52,106,4,6,draw,draw,5,min_max,min_max,5.323585033416748,5.0
21,27,49,46,95,4,6,lose,win,3,min_max,min_max,6.413396596908569,5.0
31,17,60,49,109,4,6,win,lose,2,min_max,min_max,5.647492170333862,5.0
22,26,62,58,120,4,6,lose,win,4,min_max,min_max,4.005370855331421,5.0
25,23,52,52,104,4,6,win,lose,5,min_max,min_max,4.910210847854614,5.0
22,26,51,66,117,4,6,lose,win,4,min_max,min_max,3.7425711154937744,5.0
21,27,53,54,107,4,6,lose,win,4,min_max,min_max,3.7207813262939453,5.0
22,26,50,48,98,4,6,lose,win,3,min_max,min_max,6.357014179229736,5.0
31,17,70,36,106,4,6,win,lose,1,min_max,min_max,5.219710350036621,5.0
29,19,59,36,95,4,6,win,lose,2,min_max,min_max,5.1675803661346436,5.0
23,25,50,53,103,4,6,lose,win,3,min_max,min_max,6.402569055557251,5.0
25,23,56,60,116,4,6,win,lose,5,min_max,min_max,5.228056192398071,5.0
33,15,68,36,104,4,6,win,lose,2,min_max,min_max,6.200754642486572,5.0
33,15,74,42,116,4,6,win,lose,6,min_max,min_max,5.317245006561279,5.0
33,15,74,44,118,4,6,win,lose,6,min_max,min_max,5.142448902130127,5.0
37,11,69,28,97,4,6,win,lose,2,min_max,min_max,5.877136468887329,5.0
34,14,83,37,120,4,6,win,lose,2,min_max,min_max,6.836627960205078,5.0
23,25,43,43,86,4,6,lose,win,3,min_max,min_max,6.2800517082214355,5.0
32,16,70,37,107,4,6,win,lose,6,min_max,min_max,5.217764854431152,5.0
20,28,50,62,112,4,6,lose,win,4,min_max,min_max,3.901926279067993,5.0
32,16,68,39,107,4,6,win,lose,6,min_max,min_max,5.396653175354004,5.0
32,16,71,35,106,4,6,win,lose,6,min_max,min_max,5.192032098770142,5.0
33,15,77,33,110,4,6,win,lose,1,min_max,min_max,5.560186386108398,5.0
26,22,52,52,104,4,6,win,lose,5,min_max,min_max,4.900008201599121,5.0
24,24,54,53,107,4,6,draw,draw,5,min_max,min_max,5.523586988449097,5.0
31,17,82,41,123,4,6,win,lose,1,min_max,min_max,5.710373878479004,5.0
32,16,77,35,112,4,6,win,lose,1,min_max,min_max,5.855573654174805,5.0
27,21,57,51,108,4,6,win,lose,5,min_max,min_max,5.2227396965026855,5.0
25,23,54,51,105,4,6,win,lose,5,min_max,min_max,5.3623106479644775,5.0
25,23,63,50,113,4,6,win,lose,5,min_max,min_max,5.285794019699097,5.0
23,25,48,49,97,4,6,lose,win,3,min_max,min_max,6.1532301902771,5.0
33,15,64,33,97,4,6,win,lose,6,min_max,min_max,5.252684593200684,5.0
32,16,70,38,108,4,6,win,lose,6,min_max,min_max,5.1320226192474365,5.0
35,13,77,28,105,4,6,win,lose,2,min_max,min_max,5.954759836196899,5.0
21,27,53,68,121,4,6,lose,win,4,min_max,min_max,3.712369680404663,5.0
19,29,42,55,97,4,6,lose,win,4,min_max,min_max,3.884347438812256,5.0
34,14,69,37,106,4,6,win,lose,6,min_max,min_max,5.283295392990112,5.0
32,16,82,43,125,4,6,win,lose,1,min_max,min_max,5.640244245529175,5.0
21,27,47,60,107,4,6,lose,win,4,min_max,min_max,3.6535520553588867,5.0
21,27,51,46,97,4,6,lose,win,3,min_max,min_max,6.70894718170166,5.0
32,16,79,38,117,4,6,win,lose,1,min_max,min_max,5.231197357177734,5.0
24,24,58,48,106,4,6,draw,draw,3,min_max,min_max,6.867635726928711,5.0
25,23,47,50,97,4,6,win,lose,5,min_max,min_max,5.341107368469238,5.0
34,14,83,35,118,4,6,win,lose,1,min_max,min_max,5.6790382862091064,5.0
19,29,44,55,99,4,6,lose,win,4,min_max,min_max,3.8108580112457275,5.0
37,11,70,28,98,4,6,win,lose,2,min_max,min_max,5.940571069717407,5.0
22,26,51,51,102,4,6,lose,win,3,min_max,min_max,6.406511306762695,5.0
25,23,47,50,97,4,6,win,lose,5,min_max,min_max,5.375030994415283,5.0
30,18,61,13,74,4,6,win,lose,2,min_max,min_max,6.4721081256866455,5.0
32,16,75,36,111,4,6,win,lose,1,min_max,min_max,6.6050660610198975,5.0
25,23,53,54,107,4,6,win,lose,5,min_max,min_max,5.168510675430298,5.0
31,17,74,39,113,4,6,win,lose,1,min_max,min_max,5.593270301818848,5.0
24,24,54,52,106,4,6,draw,draw,5,min_max,min_max,5.5267157554626465,5.0
34,14,68,41,109,4,6,win,lose,2,min_max,min_max,6.251357555389404,5.0
23,25,46,45,91,4,6,lose,win,3,min_max,min_max,6.4710533618927,5.0
21,27,48,61,109,4,6,lose,win,4,min_max,min_max,3.794259786605835,5.0
25,23,49,52,101,4,6,win,lose,5,min_max,min_max,5.400838851928711,5.0
21,27,46,61,107,4,6,lose,win,4,min_max,min_max,3.814629077911377,5.0
22,26,50,66,116,4,6,lose,win,4,min_max,min_max,3.932136297225952,5.0
20,28,53,66,119,4,6,lose,win,4,min_max,min_max,5.179675340652466,5.0
33,15,77,28,105,4,6,win,lose,1,min_max,min_max,6.193421125411987,5.0
31,17,76,43,119,4,6,win,lose,1,min_max,min_max,6.154906749725342,5.0
33,15,75,37,112,4,6,win,lose,6,min_max,min_max,5.542537212371826,5.0
32,16,66,39,105,4,6,win,lose,6,min_max,min_max,5.548161029815674,5.0
31,17,70,28,98,4,6,win,lose,1,min_max,min_max,5.387575149536133,5.0
24,24,47,44,91,4,6,draw,draw,3,min_max,min_max,6.681422710418701,5.0
32,16,75,38,113,4,6,win,lose,1,min_max,min_max,5.889415979385376,5.0
21,27,48,47,95,4,6,lose,win,3,min_max,min_max,7.641040563583374,5.0
25,23,55,51,106,4,6,win,lose,5,min_max,min_max,5.522141933441162,5.0
22,26,49,66,115,4,6,lose,win,4,min_max,min_max,3.9067845344543457,5.0
23,25,54,50,104,4,6,lose,win,3,min_max,min_max,7.162529945373535,5.0
22,26,49,44,93,4,6,lose,win,3,min_max,min_max,6.594477653503418,5.0
34,14,77,25,102,4,6,win,lose,2,min_max,min_max,6.467643737792969,5.0
36,12,84,29,113,4,6,win,lose,2,min_max,min_max,6.5739898681640625,5.0
23,25,44,55,99,4,6,lose,win,3,min_max,min_max,6.780474424362183,5.0
25,23,60,62,122,4,6,win,lose,5,min_max,min_max,5.440953969955444,5.0
34,14,54,39,93,4,6,win,lose,2,min_max,min_max,6.3178675174713135,5.0
21,27,46,64,110,4,6,lose,win,4,min_max,min_max,3.835685968399048,5.0
33,15,68,35,103,4,6,win,lose,6,min_max,min_max,5.949096441268921,5.0
34,14,64,39,103,4,6,win,lose,2,min_max,min_max,6.374627590179443,5.0
31,17,84,42,126,4,6,win,lose,1,min_max,min_max,5.2436864376068115,5.0
37,11,74,20,94,4,6,win,lose,2,min_max,min_max,5.826794385910034,5.0
20,28,44,62,106,4,6,lose,win,4,min_max,min_max,4.249696969985962,5.0
32,16,83,41,124,4,6,win,lose,1,min_max,min_max,6.00494122505188,5.0
32,16,67,46,113,4,6,win,lose,2,min_max,min_max,7.0507190227508545,5.0
31,17,73,35,108,4,6,win,lose,1,min_max,min_max,5.851227283477783,5.0
22,26,47,58,105,4,6,lose,win,4,min_max,min_max,4.234562158584595,5.0
19,29,48,66,114,4,6,lose,win,4,min_max,min_max,4.139528036117554,5.0
25,23,66,62,128,4,6,win,lose,5,min_max,min_max,5.639334440231323,5.0
23,25,56,61,117,4,6,lose,win,5,min_max,min_max,5.541451692581177,5.0
23,25,49,46,95,4,6,lose,win,3,min_max,min_max,6.757523775100708,5.0
28,20,63,51,114,4,6,win,lose,2,min_max,min_max,7.333024740219116,5.0
22,26,51,45,96,4,6,lose,win,3,min_max,min_max,7.397793292999268,5.0
19,29,50,66,116,4,6,lose,win,4,min_max,min_max,3.973302125930786,5.0
33,15,62,30,92,4,6,win,lose,2,min_max,min_max,6.347084999084473,5.0
35,13,68,34,102,4,6,win,lose,2,min_max,min_max,30.53661561012268,6.0
35,13,72,34,106,4,6,win,lose,1,min_max,min_max,28.664899587631226,6.0
34,14,73,35,108,4,6,win,lose,2,min_max,min_max,31.169416666030884,6.0
29,19,60,42,102,4,6,win,lose,2,min_max,min_max,24.08757781982422,6.0
25,23,61,66,127,4,6,win,lose,5,min_max,min_max,26.11904525756836,6.0
25,23,59,62,121,4,6,win,lose,5,min_max,min_max,24.693331480026245,6.0
23,25,53,44,97,4,6,lose,win,3,min_max,min_max,31.478039503097534,6.0
30,18,67,40,107,4,6,win,lose,2,min_max,min_max,23.364234685897827,6.0
13,35,33,78,111,4,6,lose,win,4,min_max,min_max,19.613945245742798,6.0
25,23,57,59,116,4,6,win,lose,5,min_max,min_max,24.501108407974243,6.0
15,33,53,76,129,4,6,lose,win,4,min_max,min_max,20.89474868774414,6.0
12,36,37,79,116,4,6,lose,win,4,min_max,min_max,19.571813106536865,6.0
22,26,48,49,97,4,6,lose,win,3,min_max,min_max,30.04676866531372,6.0
36,12,69,25,94,4,6,win,lose,1,min_max,min_max,26.507818460464478,6.0
29,19,67,39,106,4,6,win,lose,2,min_max,min_max,22.55878257751465,6.0
21,27,52,46,98,4,6,lose,win,3,min_max,min_max,30.491069316864014,6.0
26,22,58,63,121,4,6,win,lose,5,min_max,min_max,24.626471519470215,6.0
33,15,67,41,108,4,6,win,lose,2,min_max,min_max,30.59278416633606,6.0
34,14,73,32,105,4,6,win,lose,6,min_max,min_max,22.588252305984497,6.0
33,15,75,31,106,4,6,win,lose,6,min_max,min_max,23.10795259475708,6.0
29,19,60,38,98,4,6,win,lose,2,min_max,min_max,23.212234258651733,6.0
29,19,61,35,96,4,6,win,lose,2,min_max,min_max,22.44956398010254,6.0
22,26,58,52,110,4,6,lose,win,3,min_max,min_max,30.312118530273438,6.0
33,15,60,39,99,4,6,win,lose,6,min_max,min_max,24.83261251449585,6.0
12,36,31,73,104,4,6,lose,win,4,min_max,min_max,17.914864778518677,6.0
34,14,68,33,101,4,6,win,lose,6,min_max,min_max,22.59328055381775,6.0
30,18,62,40,102,4,6,win,lose,6,min_max,min_max,22.932124614715576,6.0
35,13,73,36,109,4,6,win,lose,1,min_max,min_max,28.43414306640625,6.0
26,22,53,65,118,4,6,win,lose,5,min_max,min_max,23.300397634506226,6.0
26,22,58,63,121,4,6,win,lose,5,min_max,min_max,23.396011352539062,6.0
30,18,73,40,113,4,6,win,lose,1,min_max,min_max,25.787236213684082,6.0
35,13,82,37,119,4,6,win,lose,1,min_max,min_max,28.75403666496277,6.0
25,23,58,67,125,4,6,win,lose,5,min_max,min_max,23.577682971954346,6.0
25,23,56,62,118,4,6,win,lose,5,min_max,min_max,23.41574764251709,6.0
26,22,58,63,121,4,6,win,lose,5,min_max,min_max,23.697948217391968,6.0
20,28,52,65,117,4,6,lose,win,3,min_max,min_max,31.806509494781494,6.0
34,14,60,37,97,4,6,win,lose,6,min_max,min_max,24.841068029403687,6.0
33,15,68,40,108,4,6,win,lose,6,min_max,min_max,24.274231672286987,6.0
33,15,71,45,116,4,6,win,lose,2,min_max,min_max,29.17230463027954,6.0
13,35,37,76,113,4,6,lose,win,4,min_max,min_max,20.07121706008911,6.0
16,32,33,80,113,4,6,lose,win,4,min_max,min_max,18.225133180618286,6.0
33,15,66,34,100,4,6,win,lose,6,min_max,min_max,25.33282995223999,6.0
33,15,82,39,121,4,6,win,lose,1,min_max,min_max,30.23033571243286,6.0
14,34,36,78,114,4,6,lose,win,4,min_max,min_max,18.85088324546814,6.0
21,27,42,54,96,4,6,lose,win,3,min_max,min_max,31.4704487323761,6.0
34,14,71,31,102,4,6,win,lose,1,min_max,min_max,28.44009017944336,6.0
22,26,51,45,96,4,6,lose,win,3,min_max,min_max,29.96082043647766,6.0
25,23,55,62,117,4,6,win,lose,5,min_max,min_max,23.539503574371338,6.0
32,16,71,39,110,4,6,win,lose,1,min_max,min_max,28.386066436767578,6.0
13,35,31,79,110,4,6,lose,win,4,min_max,min_max,17.892399072647095,6.0
31,17,58,40,98,4,6,win,lose,2,min_max,min_max,23.470214128494263,6.0
20,28,44,58,102,4,6,lose,win,3,min_max,min_max,30.312122106552124,6.0
25,23,54,63,117,4,6,win,lose,5,min_max,min_max,23.40242075920105,6.0
37,11,76,30,106,4,6,win,lose,2,min_max,min_max,27.80466365814209,6.0
33,15,74,46,120,4,6,win,lose,1,min_max,min_max,28.431299924850464,6.0
25,23,60,63,123,4,6,win,lose,5,min_max,min_max,23.7405366897583,6.0
32,16,80,32,112,4,6,win,lose,1,min_max,min_max,24.947781324386597,6.0
25,23,59,62,121,4,6,win,lose,5,min_max,min_max,23.332518815994263,6.0
32,16,70,43,113,4,6,win,lose,2,min_max,min_max,29.830353498458862,6.0
24,24,32,47,79,4,6,draw,draw,3,min_max,min_max,30.577314615249634,6.0
14,34,36,77,113,4,6,lose,win,4,min_max,min_max,17.964609146118164,6.0
26,22,53,65,118,4,6,win,lose,5,min_max,min_max,23.24363136291504,6.0
13,35,40,84,124,4,6,lose,win,4,min_max,min_max,21.61546277999878,6.0
15,33,33,80,113,4,6,lose,win,4,min_max,min_max,19.413406133651733,6.0
14,34,34,79,113,4,6,lose,win,4,min_max,min_max,18.18718910217285,6.0
31,17,71,37,108,4,6,win,lose,1,min_max,min_max,25.515611171722412,6.0
30,18,69,17,86,4,6,win,lose,1,min_max,min_max,24.50077724456787,6.0
32,16,73,23,96,4,6,win,lose,6,min_max,min_max,23.05193018913269,6.0
33,15,74,39,113,4,6,win,lose,6,min_max,min_max,24.305572986602783,6.0
33,15,78,39,117,4,6,win,lose,1,min_max,min_max,25.822442770004272,6.0
22,26,53,51,104,4,6,lose,win,3,min_max,min_max,28.323041915893555,6.0
32,16,70,39,109,4,6,win,lose,1,min_max,min_max,28.230238437652588,6.0
23,25,50,48,98,4,6,lose,win,3,min_max,min_max,28.99150800704956,6.0
25,23,54,63,117,4,6,win,lose,5,min_max,min_max,23.35681962966919,6.0
12,36,31,73,104,4,6,lose,win,4,min_max,min_max,18.295133590698242,6.0
22,26,47,48,95,4,6,lose,win,3,min_max,min_max,28.81627869606018,6.0
23,25,52,52,104,4,6,lose,win,3,min_max,min_max,29.594801664352417,6.0
34,14,73,41,114,4,6,win,lose,2,min_max,min_max,28.44164252281189,6.0
33,15,67,39,106,4,6,win,lose,2,min_max,min_max,28.919923543930054,6.0
23,25,57,54,111,4,6,lose,win,3,min_max,min_max,30.453778505325317,6.0
25,23,54,63,117,4,6,win,lose,5,min_max,min_max,23.366396188735962,6.0
29,19,57,40,97,4,6,win,lose,2,min_max,min_max,22.35417127609253,6.0
13,35,33,82,115,4,6,lose,win,4,min_max,min_max,18.44843816757202,6.0
34,14,79,41,120,4,6,win,lose,6,min_max,min_max,23.648300886154175,6.0
28,20,59,43,102,4,6,win,lose,2,min_max,min_max,22.951898097991943,6.0
36,12,68,23,91,4,6,win,lose,1,min_max,min_max,24.694151878356934,6.0
29,19,65,35,100,4,6,win,lose,2,min_max,min_max,22.743521451950073,6.0
14,34,39,82,121,4,6,lose,win,4,min_max,min_max,19.616592168807983,6.0
35,13,75,34,109,4,6,win,lose,1,min_max,min_max,30.06886053085327,6.0
32,16,69,39,108,4,6,win,lose,2,min_max,min_max,29.12950086593628,6.0
32,16,70,39,109,4,6,win,lose,1,min_max,min_max,30.18021297454834,6.0
13,35,34,84,118,4,6,lose,win,4,min_max,min_max,18.56686758995056,6.0
13,35,32,90,122,4,6,lose,win,4,min_max,min_max,18.938516855239868,6.0
26,22,58,63,121,4,6,win,lose,5,min_max,min_max,25.629714012145996,6.0
26,22,55,63,118,4,6,win,lose,5,min_max,min_max,25.312352418899536,6.0
22,26,50,49,99,4,6,lose,win,3,min_max,min_max,32.840754985809326,6.0
29,19,64,44,108,4,6,win,lose,2,min_max,min_max,26.47561478614807,6.0
21,27,54,46,100,4,6,lose,win,3,min_max,min_max,35.748045206069946,6.0
14,34,38,82,120,4,6,lose,win,4,min_max,min_max,22.45537781715393,6.0
34,14,79,25,104,4,6,win,lose,2,min_max,min_max,33.62148380279541,6.0
